race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,0,,,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,1,16.211,118.364,3
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,2,15.562,123.300,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,3,15.498,123.810,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,4,15.404,124.565,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,5,30.377,63.166,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,6,52.956,36.234,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,7,53.781,35.678,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,8,54.885,34.960,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,9,52.685,36.420,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,10,56.279,34.094,3
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,11,16.1,119.180,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,12,15.402,124.581,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,13,15.461,124.106,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,14,15.443,124.250,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,15,15.425,124.395,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,16,15.486,123.905,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,17,15.529,123.562,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,18,15.458,124.130,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,19,15.499,123.802,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,20,15.497,123.818,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,21,15.63,122.764,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,22,15.721,122.053,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,23,15.676,122.404,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,24,15.772,121.659,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,25,15.72,122.061,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,26,15.688,122.310,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,27,15.82,121.290,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,28,15.797,121.466,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,29,15.819,121.297,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,30,15.946,120.331,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,31,15.806,121.397,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,32,15.76,121.751,2
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,33,15.73,121.983,1
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,34,15.846,121.090,1
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,35,15.887,120.778,1
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,36,15.887,120.778,1
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,37,16.059,119.484,1
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,38,16.054,119.522,1
5421,1,2024,5,Kyle Larson (P),Chv,1,4030,39,16.089,119.262,1
