race_id,race_level,race_season,driver_number,driver_full_name,manufacturer,finishing_position,NASCAR_driver_id,lap_num,lap_time,lap_speed,lap_running_position
5400,1,2024,5,Kyle Larson,Chv,1,4030,0,,,4
5400,1,2024,5,Kyle Larson,Chv,1,4030,1,32.415,166.590,4
5400,1,2024,5,Kyle Larson,Chv,1,4030,2,30.234,178.607,3
5400,1,2024,5,Kyle Larson,Chv,1,4030,3,30.621,176.350,4
5400,1,2024,5,Kyle Larson,Chv,1,4030,4,30.581,176.580,4
5400,1,2024,5,Kyle Larson,Chv,1,4030,5,30.592,176.517,4
5400,1,2024,5,Kyle Larson,Chv,1,4030,6,30.943,174.514,3
5400,1,2024,5,Kyle Larson,Chv,1,4030,7,30.893,174.797,3
5400,1,2024,5,Kyle Larson,Chv,1,4030,8,30.985,174.278,3
5400,1,2024,5,Kyle Larson,Chv,1,4030,9,30.99,174.250,3
5400,1,2024,5,Kyle Larson,Chv,1,4030,10,31.061,173.851,2
5400,1,2024,5,Kyle Larson,Chv,1,4030,11,31.136,173.433,2
5400,1,2024,5,Kyle Larson,Chv,1,4030,12,31.245,172.828,2
5400,1,2024,5,Kyle Larson,Chv,1,4030,13,31.272,172.678,2
5400,1,2024,5,Kyle Larson,Chv,1,4030,14,31.314,172.447,2
5400,1,2024,5,Kyle Larson,Chv,1,4030,15,31.381,172.079,2
5400,1,2024,5,Kyle Larson,Chv,1,4030,16,31.459,171.652,2
5400,1,2024,5,Kyle Larson,Chv,1,4030,17,31.458,171.657,2
5400,1,2024,5,Kyle Larson,Chv,1,4030,18,31.384,172.062,2
5400,1,2024,5,Kyle Larson,Chv,1,4030,19,31.431,171.805,2
5400,1,2024,5,Kyle Larson,Chv,1,4030,20,31.485,171.510,2
5400,1,2024,5,Kyle Larson,Chv,1,4030,21,31.817,169.721,2
5400,1,2024,5,Kyle Larson,Chv,1,4030,22,31.668,170.519,2
5400,1,2024,5,Kyle Larson,Chv,1,4030,23,31.596,170.908,2
5400,1,2024,5,Kyle Larson,Chv,1,4030,24,31.586,170.962,2
